,Description
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.268,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.269,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.270,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.271,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.272,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.273,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.274,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.275,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.276,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.277,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.278,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.279,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.280,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.281,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.282,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.283,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.284,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.285,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.286,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.287,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.288,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.289,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.290,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.291,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.292,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.293,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.294,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.295,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.296,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.297,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.298,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.299,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out.300,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
