,Description
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.284,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.285,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.286,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.287,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.288,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.289,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.290,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.291,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.292,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.293,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.294,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.295,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.296,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.297,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.298,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.299,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.300,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.301,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.302,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.303,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.304,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.305,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.306,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.307,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.308,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.309,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.310,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.311,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.312,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.313,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.314,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.315,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.316,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.317,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.318,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.319,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.320,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.321,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.322,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.323,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.324,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.325,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.326,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.327,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
204_UCR_Anomaly_CHARISfive_12412_15000_15070.out.328,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
